Name,Url,Category
Daniel Harple,https://en.wikipedia.org/wiki/Daniel_Harple,American_technology_chief_executives
Leslie Harris (lawyer),https://en.wikipedia.org/wiki/Leslie_Harris_(lawyer),American_technology_chief_executives
Marci Harris,https://en.wikipedia.org/wiki/Marci_Harris,American_technology_chief_executives
Todd Harrison,https://en.wikipedia.org/wiki/Todd_Harrison,American_technology_chief_executives
Patti Hart,https://en.wikipedia.org/wiki/Patti_Hart,American_technology_chief_executives
Trip Hawkins,https://en.wikipedia.org/wiki/Trip_Hawkins,American_technology_chief_executives
William Randolph Hearst III,https://en.wikipedia.org/wiki/William_Randolph_Hearst_III,American_technology_chief_executives
Scott Heiferman,https://en.wikipedia.org/wiki/Scott_Heiferman,American_technology_chief_executives
Brett Helm,https://en.wikipedia.org/wiki/Brett_Helm,American_technology_chief_executives
C.W. Henderson,https://en.wikipedia.org/wiki/C.W._Henderson,American_technology_chief_executives
Kevin Henrikson,https://en.wikipedia.org/wiki/Kevin_Henrikson,American_technology_chief_executives
Hooshang Heshmat,https://en.wikipedia.org/wiki/Hooshang_Heshmat,American_technology_chief_executives
Daniel Hesse,https://en.wikipedia.org/wiki/Daniel_Hesse,American_technology_chief_executives
Andrew Hessel,https://en.wikipedia.org/wiki/Andrew_Hessel,American_technology_chief_executives
Phillip Doyce Hester,https://en.wikipedia.org/wiki/Phillip_Doyce_Hester,American_technology_chief_executives
Marillyn Hewson,https://en.wikipedia.org/wiki/Marillyn_Hewson,American_technology_chief_executives
James Hirschfeld,https://en.wikipedia.org/wiki/James_Hirschfeld,American_technology_chief_executives
Jon Hirschtick,https://en.wikipedia.org/wiki/Jon_Hirschtick,American_technology_chief_executives
Jeremy Hitchcock,https://en.wikipedia.org/wiki/Jeremy_Hitchcock,American_technology_chief_executives
Babak Hodjat,https://en.wikipedia.org/wiki/Babak_Hodjat,American_technology_chief_executives
Reid Hoffman,https://en.wikipedia.org/wiki/Reid_Hoffman,American_technology_chief_executives
Robert Hohman,https://en.wikipedia.org/wiki/Robert_Hohman,American_technology_chief_executives
Philip V. Holberton,https://en.wikipedia.org/wiki/Philip_V._Holberton,American_technology_chief_executives
Todd Hollenshead,https://en.wikipedia.org/wiki/Todd_Hollenshead,American_technology_chief_executives
Bri Holt,https://en.wikipedia.org/wiki/Bri_Holt,American_technology_chief_executives
Mark C. Honeywell,https://en.wikipedia.org/wiki/Mark_C._Honeywell,American_technology_chief_executives
Lucy Hood,https://en.wikipedia.org/wiki/Lucy_Hood,American_technology_chief_executives
Lisa Hook,https://en.wikipedia.org/wiki/Lisa_Hook,American_technology_chief_executives
Ben Horowitz,https://en.wikipedia.org/wiki/Ben_Horowitz,American_technology_chief_executives
Mike A. Horton,https://en.wikipedia.org/wiki/Mike_A._Horton,American_technology_chief_executives
Susan Houde-Walter,https://en.wikipedia.org/wiki/Susan_Houde-Walter,American_technology_chief_executives
Patricia House,https://en.wikipedia.org/wiki/Patricia_House,American_technology_chief_executives
Drew Houston,https://en.wikipedia.org/wiki/Drew_Houston,American_technology_chief_executives
Ronald Hovsepian,https://en.wikipedia.org/wiki/Ronald_Hovsepian,American_technology_chief_executives
Ming Hsieh,https://en.wikipedia.org/wiki/Ming_Hsieh,American_technology_chief_executives
Tony Hsieh,https://en.wikipedia.org/wiki/Tony_Hsieh,American_technology_chief_executives
Jensen Huang,https://en.wikipedia.org/wiki/Jensen_Huang,American_technology_chief_executives
Robert T. Huang,https://en.wikipedia.org/wiki/Robert_T._Huang,American_technology_chief_executives
Steve Huffman,https://en.wikipedia.org/wiki/Steve_Huffman,American_technology_chief_executives
Max Hugel,https://en.wikipedia.org/wiki/Max_Hugel,American_technology_chief_executives
Howard Hughes,https://en.wikipedia.org/wiki/Howard_Hughes,American_technology_chief_executives
Mark Hurd,https://en.wikipedia.org/wiki/Mark_Hurd,American_technology_chief_executives
Timothy Hwang,https://en.wikipedia.org/wiki/Timothy_Hwang,American_technology_chief_executives
Jennifer Hyman,https://en.wikipedia.org/wiki/Jennifer_Hyman,American_technology_chief_executives
Michael L. Iaccarino,https://en.wikipedia.org/wiki/Michael_L._Iaccarino,American_technology_chief_executives
Kingsley Uyi Idehen,https://en.wikipedia.org/wiki/Kingsley_Uyi_Idehen,American_technology_chief_executives
Brendan Iribe,https://en.wikipedia.org/wiki/Brendan_Iribe,American_technology_chief_executives
Frank F Islam,https://en.wikipedia.org/wiki/Frank_F_Islam,American_technology_chief_executives
Dev Ittycheria,https://en.wikipedia.org/wiki/Dev_Ittycheria,American_technology_chief_executives
Paul E. Jacobs,https://en.wikipedia.org/wiki/Paul_E._Jacobs,American_technology_chief_executives
Rachel Jacobs,https://en.wikipedia.org/wiki/Rachel_Jacobs,American_technology_chief_executives
Ankur Jain,https://en.wikipedia.org/wiki/Ankur_Jain,American_technology_chief_executives
Naveen Jain,https://en.wikipedia.org/wiki/Naveen_Jain,American_technology_chief_executives
Justin Jaschke,https://en.wikipedia.org/wiki/Justin_Jaschke,American_technology_chief_executives
Andy Jassy,https://en.wikipedia.org/wiki/Andy_Jassy,American_technology_chief_executives
Suzanne Jenniches,https://en.wikipedia.org/wiki/Suzanne_Jenniches,American_technology_chief_executives
Mary Lou Jepsen,https://en.wikipedia.org/wiki/Mary_Lou_Jepsen,American_technology_chief_executives
Sanjay Jha,https://en.wikipedia.org/wiki/Sanjay_Jha,American_technology_chief_executives
Jack Jia,https://en.wikipedia.org/wiki/Jack_Jia,American_technology_chief_executives
Steve Jobs,https://en.wikipedia.org/wiki/Steve_Jobs,American_technology_chief_executives
Marie Johns,https://en.wikipedia.org/wiki/Marie_Johns,American_technology_chief_executives
Sandeep Johri,https://en.wikipedia.org/wiki/Sandeep_Johri,American_technology_chief_executives
Warren Jolly,https://en.wikipedia.org/wiki/Warren_Jolly,American_technology_chief_executives
Boland T. Jones,https://en.wikipedia.org/wiki/Boland_T._Jones,American_technology_chief_executives
Capers Jones,https://en.wikipedia.org/wiki/Capers_Jones,American_technology_chief_executives
Chris Jones (Access Software),https://en.wikipedia.org/wiki/Chris_Jones_(Access_Software),American_technology_chief_executives
Kim Jones (Sun),https://en.wikipedia.org/wiki/Kim_Jones_(Sun),American_technology_chief_executives
Michael Jones (entrepreneur),https://en.wikipedia.org/wiki/Michael_Jones_(entrepreneur),American_technology_chief_executives
Jay Jordan,https://en.wikipedia.org/wiki/Jay_Jordan,American_technology_chief_executives
Mark Jung,https://en.wikipedia.org/wiki/Mark_Jung,American_technology_chief_executives
Travis Kalanick,https://en.wikipedia.org/wiki/Travis_Kalanick,American_technology_chief_executives
Anil Kamath,https://en.wikipedia.org/wiki/Anil_Kamath,American_technology_chief_executives
Dean Kamen,https://en.wikipedia.org/wiki/Dean_Kamen,American_technology_chief_executives
Katherine Anna Kang,https://en.wikipedia.org/wiki/Katherine_Anna_Kang,American_technology_chief_executives
Min Kao,https://en.wikipedia.org/wiki/Min_Kao,American_technology_chief_executives
Vikas Kapoor,https://en.wikipedia.org/wiki/Vikas_Kapoor,American_technology_chief_executives
Jawed Karim,https://en.wikipedia.org/wiki/Jawed_Karim,American_technology_chief_executives
David Karp,https://en.wikipedia.org/wiki/David_Karp,American_technology_chief_executives
Ray Kassar,https://en.wikipedia.org/wiki/Ray_Kassar,American_technology_chief_executives
Danny Kastner,https://en.wikipedia.org/wiki/Danny_Kastner,American_technology_chief_executives
Don Katz,https://en.wikipedia.org/wiki/Don_Katz,American_technology_chief_executives
Scott Kauffman,https://en.wikipedia.org/wiki/Scott_Kauffman,American_technology_chief_executives
Guy Kawasaki,https://en.wikipedia.org/wiki/Guy_Kawasaki,American_technology_chief_executives
Chris C. Kemp,https://en.wikipedia.org/wiki/Chris_C._Kemp,American_technology_chief_executives
Kenna,https://en.wikipedia.org/wiki/Kenna,American_technology_chief_executives
Kevin J. Kennedy,https://en.wikipedia.org/wiki/Kevin_J._Kennedy,American_technology_chief_executives
Dave Kerpen,https://en.wikipedia.org/wiki/Dave_Kerpen,American_technology_chief_executives
Mitchell Kertzman,https://en.wikipedia.org/wiki/Mitchell_Kertzman,American_technology_chief_executives
Sal Khan,https://en.wikipedia.org/wiki/Sal_Khan,American_technology_chief_executives
Vinod Khosla,https://en.wikipedia.org/wiki/Vinod_Khosla,American_technology_chief_executives
Joe Kiani,https://en.wikipedia.org/wiki/Joe_Kiani,American_technology_chief_executives
Jason Kilar,https://en.wikipedia.org/wiki/Jason_Kilar,American_technology_chief_executives
Gary Kildall,https://en.wikipedia.org/wiki/Gary_Kildall,American_technology_chief_executives
Richard Kilmer,https://en.wikipedia.org/wiki/Richard_Kilmer,American_technology_chief_executives
Eric B. Kim,https://en.wikipedia.org/wiki/Eric_B._Kim,American_technology_chief_executives
James Kim (American businessman),https://en.wikipedia.org/wiki/James_Kim_(American_businessman),American_technology_chief_executives
Gideon Kimbrell,https://en.wikipedia.org/wiki/Gideon_Kimbrell,American_technology_chief_executives
Jim Kimsey,https://en.wikipedia.org/wiki/Jim_Kimsey,American_technology_chief_executives
Darren Kimura,https://en.wikipedia.org/wiki/Darren_Kimura,American_technology_chief_executives
Ray King (entrepreneur),https://en.wikipedia.org/wiki/Ray_King_(entrepreneur),American_technology_chief_executives
Chris Klaus,https://en.wikipedia.org/wiki/Chris_Klaus,American_technology_chief_executives
Eric Klinker,https://en.wikipedia.org/wiki/Eric_Klinker,American_technology_chief_executives
Michael F. Koehler,https://en.wikipedia.org/wiki/Michael_F._Koehler,American_technology_chief_executives
Adam Kolawa,https://en.wikipedia.org/wiki/Adam_Kolawa,American_technology_chief_executives
Timothy Koogle,https://en.wikipedia.org/wiki/Timothy_Koogle,American_technology_chief_executives
Josh Kopelman,https://en.wikipedia.org/wiki/Josh_Kopelman,American_technology_chief_executives
Jan Koum,https://en.wikipedia.org/wiki/Jan_Koum,American_technology_chief_executives
Keith J. Krach,https://en.wikipedia.org/wiki/Keith_J._Krach,American_technology_chief_executives
Jon Kraft,https://en.wikipedia.org/wiki/Jon_Kraft,American_technology_chief_executives
Noah Kraft,https://en.wikipedia.org/wiki/Noah_Kraft,American_technology_chief_executives
Sanjay Kumar (business executive),https://en.wikipedia.org/wiki/Sanjay_Kumar_(business_executive),American_technology_chief_executives
"Anastasios ""Takis"" Kyriakides",https://en.wikipedia.org/wiki/Anastasios_%22Takis%22_Kyriakides,American_technology_chief_executives
Rogan LaBier,https://en.wikipedia.org/wiki/Rogan_LaBier,American_technology_chief_executives
Anjan Lahiri,https://en.wikipedia.org/wiki/Anjan_Lahiri,American_technology_chief_executives
Nils Lahr,https://en.wikipedia.org/wiki/Nils_Lahr,American_technology_chief_executives
David K. Lam,https://en.wikipedia.org/wiki/David_K._Lam,American_technology_chief_executives
Howard Lance,https://en.wikipedia.org/wiki/Howard_Lance,American_technology_chief_executives
Richard Lang (CEO),https://en.wikipedia.org/wiki/Richard_Lang_(CEO),American_technology_chief_executives
Matt Larson,https://en.wikipedia.org/wiki/Matt_Larson,American_technology_chief_executives
Allen J. Lauer,https://en.wikipedia.org/wiki/Allen_J._Lauer,American_technology_chief_executives
Jennifer Lawton,https://en.wikipedia.org/wiki/Jennifer_Lawton,American_technology_chief_executives
T. Vincent Learson,https://en.wikipedia.org/wiki/T._Vincent_Learson,American_technology_chief_executives
Bill Lee (author),https://en.wikipedia.org/wiki/Bill_Lee_(author),American_technology_chief_executives
Curtis Lee (entrepreneur),https://en.wikipedia.org/wiki/Curtis_Lee_(entrepreneur),American_technology_chief_executives
Eugene Lee (entrepreneur),https://en.wikipedia.org/wiki/Eugene_Lee_(entrepreneur),American_technology_chief_executives
Kai-Fu Lee,https://en.wikipedia.org/wiki/Kai-Fu_Lee,American_technology_chief_executives
Doug Leeds,https://en.wikipedia.org/wiki/Doug_Leeds,American_technology_chief_executives
John Legere,https://en.wikipedia.org/wiki/John_Legere,American_technology_chief_executives
Tara Lemmey,https://en.wikipedia.org/wiki/Tara_Lemmey,American_technology_chief_executives
Donald Leka,https://en.wikipedia.org/wiki/Donald_Leka,American_technology_chief_executives
Ted Leonsis,https://en.wikipedia.org/wiki/Ted_Leonsis,American_technology_chief_executives
Bismarck Lepe,https://en.wikipedia.org/wiki/Bismarck_Lepe,American_technology_chief_executives
Catherine A. Lesjak,https://en.wikipedia.org/wiki/Catherine_A._Lesjak,American_technology_chief_executives
Max Levchin,https://en.wikipedia.org/wiki/Max_Levchin,American_technology_chief_executives
Aaron Levie,https://en.wikipedia.org/wiki/Aaron_Levie,American_technology_chief_executives
Peter L. Levin,https://en.wikipedia.org/wiki/Peter_L._Levin,American_technology_chief_executives
Ross Levinsohn,https://en.wikipedia.org/wiki/Ross_Levinsohn,American_technology_chief_executives
Arthur D. Levinson,https://en.wikipedia.org/wiki/Arthur_D._Levinson,American_technology_chief_executives
Jim Levy,https://en.wikipedia.org/wiki/Jim_Levy,American_technology_chief_executives
Mike Levy,https://en.wikipedia.org/wiki/Mike_Levy,American_technology_chief_executives
M. Anthony Lewis,https://en.wikipedia.org/wiki/M._Anthony_Lewis,American_technology_chief_executives
Sheng Liang,https://en.wikipedia.org/wiki/Sheng_Liang,American_technology_chief_executives
Igal Lichtman,https://en.wikipedia.org/wiki/Igal_Lichtman,American_technology_chief_executives
John Lilly (computer scientist),https://en.wikipedia.org/wiki/John_Lilly_(computer_scientist),American_technology_chief_executives
Keng Lim,https://en.wikipedia.org/wiki/Keng_Lim,American_technology_chief_executives
Randall Lipps,https://en.wikipedia.org/wiki/Randall_Lipps,American_technology_chief_executives
David Litman,https://en.wikipedia.org/wiki/David_Litman,American_technology_chief_executives
Eric Litman,https://en.wikipedia.org/wiki/Eric_Litman,American_technology_chief_executives
Stephen Liu,https://en.wikipedia.org/wiki/Stephen_Liu,American_technology_chief_executives
Andrea Lo,https://en.wikipedia.org/wiki/Andrea_Lo,American_technology_chief_executives
Robert LoCascio,https://en.wikipedia.org/wiki/Robert_LoCascio,American_technology_chief_executives
Kimber Lockhart,https://en.wikipedia.org/wiki/Kimber_Lockhart,American_technology_chief_executives
Jack London (businessman),https://en.wikipedia.org/wiki/Jack_London_(businessman),American_technology_chief_executives
Mike Long (American businessman),https://en.wikipedia.org/wiki/Mike_Long_(American_businessman),American_technology_chief_executives
Pamela Lopker,https://en.wikipedia.org/wiki/Pamela_Lopker,American_technology_chief_executives
Bob Lord,https://en.wikipedia.org/wiki/Bob_Lord,American_technology_chief_executives
Palmer Luckey,https://en.wikipedia.org/wiki/Palmer_Luckey,American_technology_chief_executives
Stephen J. Luczo,https://en.wikipedia.org/wiki/Stephen_J._Luczo,American_technology_chief_executives
Andrew K. Ludwick,https://en.wikipedia.org/wiki/Andrew_K._Ludwick,American_technology_chief_executives
Mike Lunsford,https://en.wikipedia.org/wiki/Mike_Lunsford,American_technology_chief_executives
Barrett Lyon,https://en.wikipedia.org/wiki/Barrett_Lyon,American_technology_chief_executives
Taber MacCallum,https://en.wikipedia.org/wiki/Taber_MacCallum,American_technology_chief_executives
Stephen A. MacDonald,https://en.wikipedia.org/wiki/Stephen_A._MacDonald,American_technology_chief_executives
Harold MacDowell,https://en.wikipedia.org/wiki/Harold_MacDowell,American_technology_chief_executives
Rao Machiraju,https://en.wikipedia.org/wiki/Rao_Machiraju,American_technology_chief_executives
Kumar Mahadeva,https://en.wikipedia.org/wiki/Kumar_Mahadeva,American_technology_chief_executives
Ray Major,https://en.wikipedia.org/wiki/Ray_Major,American_technology_chief_executives
Kumar Malavalli,https://en.wikipedia.org/wiki/Kumar_Malavalli,American_technology_chief_executives
Christopher Mallick,https://en.wikipedia.org/wiki/Christopher_Mallick,American_technology_chief_executives
Udi Manber,https://en.wikipedia.org/wiki/Udi_Manber,American_technology_chief_executives
Alex J. Mandl,https://en.wikipedia.org/wiki/Alex_J._Mandl,American_technology_chief_executives
Armen Margarian,https://en.wikipedia.org/wiki/Armen_Margarian,American_technology_chief_executives
Giacomo Marini,https://en.wikipedia.org/wiki/Giacomo_Marini,American_technology_chief_executives
Paul Maritz,https://en.wikipedia.org/wiki/Paul_Maritz,American_technology_chief_executives
Mike Markkula,https://en.wikipedia.org/wiki/Mike_Markkula,American_technology_chief_executives
John C. Martin (businessman),https://en.wikipedia.org/wiki/John_C._Martin_(businessman),American_technology_chief_executives
Andrew Mason,https://en.wikipedia.org/wiki/Andrew_Mason,American_technology_chief_executives
Marissa Mayer,https://en.wikipedia.org/wiki/Marissa_Mayer,American_technology_chief_executives
Ross Mayfield,https://en.wikipedia.org/wiki/Ross_Mayfield,American_technology_chief_executives
Rudy A. Mazzocchi,https://en.wikipedia.org/wiki/Rudy_A._Mazzocchi,American_technology_chief_executives
MC Hammer,https://en.wikipedia.org/wiki/MC_Hammer,American_technology_chief_executives
Lowell McAdam,https://en.wikipedia.org/wiki/Lowell_McAdam,American_technology_chief_executives
Darl McBride,https://en.wikipedia.org/wiki/Darl_McBride,American_technology_chief_executives
Gretchen W. McClain,https://en.wikipedia.org/wiki/Gretchen_W._McClain,American_technology_chief_executives
Edward R. McCracken,https://en.wikipedia.org/wiki/Edward_R._McCracken,American_technology_chief_executives
Bill McDermott,https://en.wikipedia.org/wiki/Bill_McDermott,American_technology_chief_executives
Ian McDowall,https://en.wikipedia.org/wiki/Ian_McDowall,American_technology_chief_executives
Billy McFarland (entrepreneur),https://en.wikipedia.org/wiki/Billy_McFarland_(entrepreneur),American_technology_chief_executives
Emmit McHenry,https://en.wikipedia.org/wiki/Emmit_McHenry,American_technology_chief_executives
Constance McKee,https://en.wikipedia.org/wiki/Constance_McKee,American_technology_chief_executives
Scott McNealy,https://en.wikipedia.org/wiki/Scott_McNealy,American_technology_chief_executives
C. Edward McVaney,https://en.wikipedia.org/wiki/C._Edward_McVaney,American_technology_chief_executives
Bruce McWilliams,https://en.wikipedia.org/wiki/Bruce_McWilliams,American_technology_chief_executives
Mark Stephen Meadows,https://en.wikipedia.org/wiki/Mark_Stephen_Meadows,American_technology_chief_executives
Sanjay Mehrotra,https://en.wikipedia.org/wiki/Sanjay_Mehrotra,American_technology_chief_executives
Gary Mekikian,https://en.wikipedia.org/wiki/Gary_Mekikian,American_technology_chief_executives
Susan Mernit,https://en.wikipedia.org/wiki/Susan_Mernit,American_technology_chief_executives
Dwight Merriman,https://en.wikipedia.org/wiki/Dwight_Merriman,American_technology_chief_executives
Heidi Messer,https://en.wikipedia.org/wiki/Heidi_Messer,American_technology_chief_executives
Stephen Messer (entrepreneur),https://en.wikipedia.org/wiki/Stephen_Messer_(entrepreneur),American_technology_chief_executives
Robert Metcalfe,https://en.wikipedia.org/wiki/Robert_Metcalfe,American_technology_chief_executives
Dirk Meyer,https://en.wikipedia.org/wiki/Dirk_Meyer,American_technology_chief_executives
Erick Miller,https://en.wikipedia.org/wiki/Erick_Miller,American_technology_chief_executives
Steve Miller (business),https://en.wikipedia.org/wiki/Steve_Miller_(business),American_technology_chief_executives
Bob Miner,https://en.wikipedia.org/wiki/Bob_Miner,American_technology_chief_executives
Joe Mohen,https://en.wikipedia.org/wiki/Joe_Mohen,American_technology_chief_executives
Gordon Moore,https://en.wikipedia.org/wiki/Gordon_Moore,American_technology_chief_executives
Linda Moore (businesswoman),https://en.wikipedia.org/wiki/Linda_Moore_(businesswoman),American_technology_chief_executives
Dave Morin,https://en.wikipedia.org/wiki/Dave_Morin,American_technology_chief_executives
Dennis Morin,https://en.wikipedia.org/wiki/Dennis_Morin,American_technology_chief_executives
Tim Morse,https://en.wikipedia.org/wiki/Tim_Morse,American_technology_chief_executives
Avi Muchnick,https://en.wikipedia.org/wiki/Avi_Muchnick,American_technology_chief_executives
Bob Muglia,https://en.wikipedia.org/wiki/Bob_Muglia,American_technology_chief_executives
Anne M. Mulcahy,https://en.wikipedia.org/wiki/Anne_M._Mulcahy,American_technology_chief_executives
Elon Musk,https://en.wikipedia.org/wiki/Elon_Musk,American_technology_chief_executives
Yasmine Mustafa,https://en.wikipedia.org/wiki/Yasmine_Mustafa,American_technology_chief_executives
Mubarak Muyika,https://en.wikipedia.org/wiki/Mubarak_Muyika,American_technology_chief_executives
Satya Nadella,https://en.wikipedia.org/wiki/Satya_Nadella,American_technology_chief_executives
Jai Nagarkatti,https://en.wikipedia.org/wiki/Jai_Nagarkatti,American_technology_chief_executives
David Nagel,https://en.wikipedia.org/wiki/David_Nagel,American_technology_chief_executives
Richard Nanula,https://en.wikipedia.org/wiki/Richard_Nanula,American_technology_chief_executives
Priya Narasimhan,https://en.wikipedia.org/wiki/Priya_Narasimhan,American_technology_chief_executives
Shantanu Narayen,https://en.wikipedia.org/wiki/Shantanu_Narayen,American_technology_chief_executives
Ike Nassi,https://en.wikipedia.org/wiki/Ike_Nassi,American_technology_chief_executives
Marc Nathanson,https://en.wikipedia.org/wiki/Marc_Nathanson,American_technology_chief_executives
Zach Nelson,https://en.wikipedia.org/wiki/Zach_Nelson,American_technology_chief_executives
Brian NeSmith,https://en.wikipedia.org/wiki/Brian_NeSmith,American_technology_chief_executives
Gabe Newell,https://en.wikipedia.org/wiki/Gabe_Newell,American_technology_chief_executives
Tod Nielsen,https://en.wikipedia.org/wiki/Tod_Nielsen,American_technology_chief_executives
Daniel Nissan,https://en.wikipedia.org/wiki/Daniel_Nissan,American_technology_chief_executives
Robert Noyce,https://en.wikipedia.org/wiki/Robert_Noyce,American_technology_chief_executives
Ed Oates,https://en.wikipedia.org/wiki/Ed_Oates,American_technology_chief_executives
Alexis Ohanian,https://en.wikipedia.org/wiki/Alexis_Ohanian,American_technology_chief_executives
Christopher O'Malley,https://en.wikipedia.org/wiki/Christopher_O%27Malley,American_technology_chief_executives
John R. Opel,https://en.wikipedia.org/wiki/John_R._Opel,American_technology_chief_executives
David E. Orton,https://en.wikipedia.org/wiki/David_E._Orton,American_technology_chief_executives
Paul Otellini,https://en.wikipedia.org/wiki/Paul_Otellini,American_technology_chief_executives
Laura Owen,https://en.wikipedia.org/wiki/Laura_Owen,American_technology_chief_executives
William Owens (admiral),https://en.wikipedia.org/wiki/William_Owens_(admiral),American_technology_chief_executives
Eren Ozmen,https://en.wikipedia.org/wiki/Eren_Ozmen,American_technology_chief_executives
Fatih Ozmen,https://en.wikipedia.org/wiki/Fatih_Ozmen,American_technology_chief_executives
David Packard,https://en.wikipedia.org/wiki/David_Packard,American_technology_chief_executives
Larry Page,https://en.wikipedia.org/wiki/Larry_Page,American_technology_chief_executives
Robert Palmer (computer businessman),https://en.wikipedia.org/wiki/Robert_Palmer_(computer_businessman),American_technology_chief_executives
Samuel J. Palmisano,https://en.wikipedia.org/wiki/Samuel_J._Palmisano,American_technology_chief_executives
Will Pan,https://en.wikipedia.org/wiki/Will_Pan,American_technology_chief_executives
Vijay Pandurangan,https://en.wikipedia.org/wiki/Vijay_Pandurangan,American_technology_chief_executives
Ellen Pao,https://en.wikipedia.org/wiki/Ellen_Pao,American_technology_chief_executives
Sean Parker,https://en.wikipedia.org/wiki/Sean_Parker,American_technology_chief_executives
Neal Patterson,https://en.wikipedia.org/wiki/Neal_Patterson,American_technology_chief_executives
Rachel Payne,https://en.wikipedia.org/wiki/Rachel_Payne,American_technology_chief_executives
Stephen Pearse,https://en.wikipedia.org/wiki/Stephen_Pearse,American_technology_chief_executives
Brad Pelo,https://en.wikipedia.org/wiki/Brad_Pelo,American_technology_chief_executives
Dan Pelson,https://en.wikipedia.org/wiki/Dan_Pelson,American_technology_chief_executives
Victor Peng,https://en.wikipedia.org/wiki/Victor_Peng,American_technology_chief_executives
Robert Pera,https://en.wikipedia.org/wiki/Robert_Pera,American_technology_chief_executives
Kim Perell,https://en.wikipedia.org/wiki/Kim_Perell,American_technology_chief_executives
Andrew Perlman,https://en.wikipedia.org/wiki/Andrew_Perlman,American_technology_chief_executives
David Perry (entrepreneur),https://en.wikipedia.org/wiki/David_Perry_(entrepreneur),American_technology_chief_executives
Don Peterson,https://en.wikipedia.org/wiki/Don_Peterson,American_technology_chief_executives
Jeffrey Peterson,https://en.wikipedia.org/wiki/Jeffrey_Peterson,American_technology_chief_executives
Thuan Pham,https://en.wikipedia.org/wiki/Thuan_Pham,American_technology_chief_executives
Charles Phillips (businessman),https://en.wikipedia.org/wiki/Charles_Phillips_(businessman),American_technology_chief_executives
K. Thomas Pickard,https://en.wikipedia.org/wiki/K._Thomas_Pickard,American_technology_chief_executives
Mark Pincus,https://en.wikipedia.org/wiki/Mark_Pincus,American_technology_chief_executives
Randy Pitchford,https://en.wikipedia.org/wiki/Randy_Pitchford,American_technology_chief_executives
Matthew Pittinsky,https://en.wikipedia.org/wiki/Matthew_Pittinsky,American_technology_chief_executives
Martin Plaehn,https://en.wikipedia.org/wiki/Martin_Plaehn,American_technology_chief_executives
Lewis E. Platt,https://en.wikipedia.org/wiki/Lewis_E._Platt,American_technology_chief_executives
Kim Polese,https://en.wikipedia.org/wiki/Kim_Polese,American_technology_chief_executives
Joris Poort,https://en.wikipedia.org/wiki/Joris_Poort,American_technology_chief_executives
Daniel Porter,https://en.wikipedia.org/wiki/Daniel_Porter,American_technology_chief_executives
Craig Powell (businessman),https://en.wikipedia.org/wiki/Craig_Powell_(businessman),American_technology_chief_executives
Nitin Pradhan,https://en.wikipedia.org/wiki/Nitin_Pradhan,American_technology_chief_executives
Bhargav Sri Prakash,https://en.wikipedia.org/wiki/Bhargav_Sri_Prakash,American_technology_chief_executives
Tom Preston-Werner,https://en.wikipedia.org/wiki/Tom_Preston-Werner,American_technology_chief_executives
Hal Prewitt,https://en.wikipedia.org/wiki/Hal_Prewitt,American_technology_chief_executives
Roy Price,https://en.wikipedia.org/wiki/Roy_Price,American_technology_chief_executives
Gregory Prince,https://en.wikipedia.org/wiki/Gregory_Prince,American_technology_chief_executives
Larry Probst,https://en.wikipedia.org/wiki/Larry_Probst,American_technology_chief_executives
Stav Prodromou,https://en.wikipedia.org/wiki/Stav_Prodromou,American_technology_chief_executives
Mike Pronovost,https://en.wikipedia.org/wiki/Mike_Pronovost,American_technology_chief_executives
Safi Qureshey,https://en.wikipedia.org/wiki/Safi_Qureshey,American_technology_chief_executives
Hooman Radfar,https://en.wikipedia.org/wiki/Hooman_Radfar,American_technology_chief_executives
Ketan Rahangdale,https://en.wikipedia.org/wiki/Ketan_Rahangdale,American_technology_chief_executives
Raj Mamodia,https://en.wikipedia.org/wiki/Raj_Mamodia,American_technology_chief_executives
Geoff Ralston,https://en.wikipedia.org/wiki/Geoff_Ralston,American_technology_chief_executives
Vivek Ranadivé,https://en.wikipedia.org/wiki/Vivek_Ranadiv%C3%A9,American_technology_chief_executives
Ben Rattray,https://en.wikipedia.org/wiki/Ben_Rattray,American_technology_chief_executives
Rory Read,https://en.wikipedia.org/wiki/Rory_Read,American_technology_chief_executives
John Scott Redd,https://en.wikipedia.org/wiki/John_Scott_Redd,American_technology_chief_executives
Howard L. Resnikoff,https://en.wikipedia.org/wiki/Howard_L._Resnikoff,American_technology_chief_executives
Wally Rhines,https://en.wikipedia.org/wiki/Wally_Rhines,American_technology_chief_executives
Glenn Ricart,https://en.wikipedia.org/wiki/Glenn_Ricart,American_technology_chief_executives
John Riccitiello,https://en.wikipedia.org/wiki/John_Riccitiello,American_technology_chief_executives
Karen Richardson,https://en.wikipedia.org/wiki/Karen_Richardson,American_technology_chief_executives
Alex Rigopulos,https://en.wikipedia.org/wiki/Alex_Rigopulos,American_technology_chief_executives
Chuck Robbins,https://en.wikipedia.org/wiki/Chuck_Robbins,American_technology_chief_executives
Ralph J. Roberts,https://en.wikipedia.org/wiki/Ralph_J._Roberts,American_technology_chief_executives
T. J. Rodgers,https://en.wikipedia.org/wiki/T._J._Rodgers,American_technology_chief_executives
Dan Rodrigues,https://en.wikipedia.org/wiki/Dan_Rodrigues,American_technology_chief_executives
Paul Romer,https://en.wikipedia.org/wiki/Paul_Romer,American_technology_chief_executives
